             JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458202.625694444, A.D. 2018-Mar-25 03:01:00.0000, -1.063023568596306E+00, -1.288022900156513E-01, -1.537726727173688E-02, -9.542164448330100E-04, -1.812024737433988E-02, -2.621602583967884E-04,  6.185053243191781E-03,  1.070908771863060E+00,  3.130346229580422E-03,
2458203.625694444, A.D. 2018-Mar-26 03:01:00.0000, -1.063850022249874E+00, -1.469063103365019E-01, -1.563756062505892E-02, -6.990330527514126E-04, -1.808711863980485E-02, -2.584216643683461E-04,  6.203247797582568E-03,  1.074059061299724E+00,  3.170048463665012E-03,
2458204.625694444, A.D. 2018-Mar-27 03:01:00.0000, -1.064422329984371E+00, -1.649751921612345E-01, -1.589410135998880E-02, -4.459353927282032E-04, -1.804998452390020E-02, -2.546553477957609E-04,  6.221668465438718E-03,  1.077248501069292E+00,  3.208647558633634E-03,
2458205.625694444, A.D. 2018-Mar-28 03:01:00.0000, -1.064742609314151E+00, -1.830049726303638E-01, -1.614686272699875E-02, -1.949864551273417E-04, -1.800893016222839E-02, -2.508632491233795E-04,  6.240308887740352E-03,  1.080475990141601E+00,  3.246147850486831E-03,
2458206.625694444, A.D. 2018-Mar-29 03:01:00.0000, -1.064813039029450E+00, -2.009917742724864E-01, -1.639581989997432E-02,  5.375419028413896E-05, -1.796404117251848E-02, -2.470472744734645E-04,  6.259162732523971E-03,  1.083740432171157E+00,  3.282554366956273E-03,
2458207.625694444, A.D. 2018-Mar-30 03:01:00.0000, -1.064635855801711E+00, -2.189318054188616E-01, -1.664094994114096E-02,  3.002303416863204E-04, -1.791540352048840E-02, -2.432092941717469E-04,  6.278223698780639E-03,  1.087040736172084E+00,  3.317872793966459E-03,
2458208.625694444, A.D. 2018-Mar-31 03:01:00.0000, -1.064213350843883E+00, -2.368213604867294E-01, -1.688223176459801E-02,  5.443891080001217E-04, -1.786310339146880E-02, -2.393511414343421E-04,  6.297485520160967E-03,  1.090375817159618E+00,  3.352109442283043E-03,
2458209.625694444, A.D. 2018-Apr-01 03:01:00.0000, -1.063547866630005E+00, -2.546568201371572E-01, -1.711964609861660E-02,  7.861808475913752E-04, -1.780722706784436E-02, -2.354746112077587E-04,  6.316941968488175E-03,  1.093744596758378E+00,  3.385271214412614E-03,
2458210.625694444, A.D. 2018-Apr-02 03:01:00.0000, -1.062641793677957E+00, -2.724346513132497E-01, -1.735317544685124E-02,  1.025559103297644E-03, -1.774786081234106E-02, -2.315814591554466E-04,  6.336586857080924E-03,  1.097146003777696E+00,  3.417365571853202E-03,
2458211.625694444, A.D. 2018-Apr-03 03:01:00.0000, -1.061497567398854E+00, -2.901514071645763E-01, -1.758280404861126E-02,  1.262480534185108E-03, -1.768509075717635E-02, -2.276734007917542E-04,  6.356414043888257E-03,  1.100578974754415E+00,  3.448400502782765E-03,
2458212.625694444, A.D. 2018-Apr-04 03:01:00.0000, -1.060117665016162E+00, -3.078037268636755E-01, -1.780851783834013E-02,  1.496904844403359E-03, -1.761900279905174E-02, -2.237521107622527E-04,  6.376417434439413E-03,  1.104042454463634E+00,  3.478384490287513E-03,
2458213.625694444, A.D. 2018-Apr-05 03:01:00.0000, -1.058504602557262E+00, -3.253883353204491E-01, -1.803030440444573E-02,  1.728794709502929E-03, -1.754968249993878E-02, -2.198192222658652E-04,  6.396590984611887E-03,  1.107535396397983E+00,  3.507326481209410E-03,
2458214.625694444, A.D. 2018-Apr-06 03:01:00.0000, -1.056660931919815E+00, -3.429020428002144E-01, -1.824815294762244E-02,  1.958115700557957E-03, -1.747721499358475E-02, -2.158763266139815E-04,  6.416928703221573E-03,  1.111056763216089E+00,  3.535235855688007E-03,
2458215.625694444, A.D. 2018-Apr-07 03:01:00.0000, -1.054589238014967E+00, -3.603417444510790E-01, -1.846205423879611E-02,  2.184836206438999E-03, -1.740168489764221E-02, -2.119249729155829E-04,  6.437424654439092E-03,  1.114605527160955E+00,  3.562122397442189E-03,
2458216.625694444, A.D. 2018-Apr-08 03:01:00.0000, -1.052292135989058E+00, -3.777044197462150E-01, -1.867200057681290E-02,  2.408927354563758E-03, -1.732317623131385E-02, -2.079666678782100E-04,  6.458072960036720E-03,  1.118180670449002E+00,  3.587996264829919E-03,
2458217.625694444, A.D. 2018-Apr-09 03:01:00.0000, -1.049772268525217E+00, -3.949871318464961E-01, -1.887798574598295E-02,  2.630362930442096E-03, -1.724177233839395E-02, -2.040028757140061E-04,  6.478867801470485E-03,  1.121781185630570E+00,  3.612867962711769E-03,
2458218.625694444, A.D. 2018-Apr-10 03:01:00.0000, -1.047032303225894E+00, -4.121870268887640E-01, -1.908000497357643E-02,  2.849119296312810E-03, -1.715755581557954E-02, -2.000350181412762E-04,  6.499803421802080E-03,  1.125406075922692E+00,  3.636748315138994E-03,
2458219.625694444, A.D. 2018-Apr-11 03:01:00.0000, -1.044074930077072E+00, -4.293013332051035E-01, -1.927805488736953E-02,  3.065175309157347E-03, -1.707060844591720E-02, -1.960644744724846E-04,  6.520874127465584E-03,  1.129054355514986E+00,  3.659648438881233E-03,
2458220.625694444, A.D. 2018-Apr-12 03:01:00.0000, -1.040902858994686E+00, -4.463273604779558E-01, -1.947213347331420E-02,  3.278512238346776E-03, -1.698101113724472E-02, -1.920925817819793E-04,  6.542074289883620E-03,  1.132725049849491E+00,  3.681579717809530E-03,
2458221.625694444, A.D. 2018-Apr-13 03:01:00.0000, -1.037518817453472E+00, -4.632624988361675E-01, -1.966224003341503E-02,  3.489113683170019E-03, -1.688884386547986E-02, -1.881206351462367E-04,  6.563398346938105E-03,  1.136417195875315E+00,  3.702553778144282E-03,
2458222.625694444, A.D. 2018-Apr-14 03:01:00.0000, -1.033925548198248E+00, -4.801042178966777E-01, -1.984837514387942E-02,  3.696965490466947E-03, -1.679418562260328E-02, -1.841498879510126E-04,  6.584840804300591E-03,  1.140129842278975E+00,  3.722582464577558E-03,
2458223.625694444, A.D. 2018-Apr-15 03:01:00.0000, -1.030125807037422E+00, -4.968500657564689E-01, -2.003054061360626E-02,  3.902055672574910E-03, -1.669711436917721E-02, -1.801815522598929E-04,  6.606396236627195E-03,  1.143862049691299E+00,  3.741677817275448E-03,
2458224.625694444, A.D. 2018-Apr-16 03:01:00.0000, -1.026122360718321E+00, -5.134976679392376E-01, -2.020873944307192E-02,  4.104374325779731E-03, -1.659770699123764E-02, -1.762167992393609E-04,  6.628059288623295E-03,  1.147612890871767E+00,  3.759852049764049E-03,
2458225.625694444, A.D. 2018-Apr-17 03:01:00.0000, -1.021917984883741E+00, -5.300447263010738E-01, -2.038297578366734E-02,  4.303913549445568E-03, -1.649603926139518E-02, -1.722567596358635E-04,  6.649824675983027E-03,  1.151381450871181E+00,  3.777117527700669E-03,
2458226.625694444, A.D. 2018-Apr-18 03:01:00.0000, -1.017515462108961E+00, -5.464890178992772E-01, -2.055325489753674E-02,  4.500667365982593E-03, -1.639218580397643E-02, -1.683025243006864E-04,  6.671687186208762E-03,  1.155166827173552E+00,  3.793486748528780E-03,
2458227.625694444, A.D. 2018-Apr-19 03:01:00.0000, -1.012917580018305E+00, -5.628283938282637E-01, -2.071958311796333E-02,  4.694631641796082E-03, -1.628622006403634E-02, -1.643551447586211E-04,  6.693641679315590E-03,  1.158968129818083E+00,  3.808972322013175E-03,
2458228.625694444, A.D. 2018-Apr-20 03:01:00.0000, -1.008127129480225E+00, -5.790607780263493E-01, -2.088196781034375E-02,  4.885804009346453E-03, -1.617821428007057E-02, -1.604156338165094E-04,  6.715683088425949E-03,  1.162784481502119E+00,  3.823586951648510E-03,
2458229.625694444, A.D. 2018-Apr-21 03:01:00.0000, -1.003146902879698E+00, -5.951841660570192E-01, -2.104041733378963E-02,  5.074183790436032E-03, -1.606823946025593E-02, -1.564849662077692E-04,  6.737806420259325E-03,  1.166615017665939E+00,  3.837343416931760E-03,
2458230.625694444, A.D. 2018-Apr-22 03:01:00.0000, -9.979796924666926E-01, -6.111966238681509E-01, -2.119494100338968E-02,  5.259771920835358E-03, -1.595636536204573E-02, -1.525640792671946E-04,  6.760006755522101E-03,  1.170458886560257E+00,  3.850254556477440E-03,
2458231.625694444, A.D. 2018-Apr-23 03:01:00.0000, -9.926282887792994E-01, -6.270962865323997E-01, -2.134554905315958E-02,  5.442570876331273E-03, -1.584266047495293E-02, -1.486538736340703E-04,  6.782279249202183E-03,  1.174315249297235E+00,  3.862333251969393E-03,
2458232.625694444, A.D. 2018-Apr-24 03:01:00.0000, -9.870954791400576E-01, -6.428813569719289E-01, -2.149225259970764E-02,  5.622584600296434E-03, -1.572719200635017E-02, -1.447552139761966E-04,  6.804619130773385E-03,  1.178183279885866E+00,  3.873592412915045E-03,
2458233.625694444, A.D. 2018-Apr-25 03:01:00.0000, -9.813840462239268E-01, -6.585501046703645E-01, -2.163506360663311E-02,  5.799818432845496E-03, -1.561002587012666E-02, -1.408689297327111E-04,  6.827021704313991E-03,  1.182062165252512E+00,  3.884044962189597E-03,
2458234.625694444, A.D. 2018-Apr-26 03:01:00.0000, -9.754967666962816E-01, -6.741008643747676E-01, -2.177399484967492E-02,  5.974279041644546E-03, -1.549122667804140E-02, -1.369958158714221E-04,  6.849482348544062E-03,  1.185951105247355E+00,  3.893703822345726E-03,
2458235.625694444, A.D. 2018-Apr-27 03:01:00.0000, -9.694364099192448E-01, -6.895320347902484E-01, -2.190905988262431E-02,  6.145974354426376E-03, -1.537085773361924E-02, -1.331366336577955E-04,  6.871996516785841E-03,  1.189849312637544E+00,  3.902581902669000E-03,
2458236.625694444, A.D. 2018-Apr-28 03:01:00.0000, -9.632057367246377E-01, -7.048420772696833E-01, -2.204027300401064E-02,  6.314913493253960E-03, -1.524898102843995E-02, -1.292921114332070E-04,  6.894559736851502E-03,  1.193756013087760E+00,  3.910692086959665E-03,
2458237.625694444, A.D. 2018-Apr-29 03:01:00.0000, -9.568074982517757E-01, -7.200295145008552E-01, -2.216764922456965E-02,  6.481106710564964E-03, -1.512565724067432E-02, -1.254629454004690E-04,  6.917167610862376E-03,  1.197670445128919E+00,  3.918047222021772E-03,
2458238.625694444, A.D. 2018-Apr-30 03:01:00.0000, -9.502444348483223E-01, -7.350929291931972E-01, -2.229120423550009E-02,  6.644565327021551E-03, -1.500094573572545E-02, -1.216498004148433E-04,  6.939815815003710E-03,  1.201591860115701E+00,  3.924660106840633E-03,
2458239.625694444, A.D. 2018-May-01 03:01:00.0000, -9.435192750323776E-01, -7.500309627661698E-01, -2.241095437751320E-02,  6.805301671182314E-03, -1.487490456883680E-02, -1.178533107788752E-04,  6.962500099218834E-03,  1.205519522173607E+00,  3.930543482428760E-03,
2458240.625694444, A.D. 2018-May-02 03:01:00.0000, -9.366347345139882E-01, -7.648423140411706E-01, -2.252691661067831E-02,  6.963329021006740E-03, -1.474759048953293E-02, -1.140740810392844E-04,  6.985216286846592E-03,  1.209452708136175E+00,  3.935710022319282E-03,
2458241.625694444, A.D. 2018-May-03 03:01:00.0000, -9.295935152742182E-01, -7.795257379387656E-01, -2.263910848506604E-02,  7.118661547197389E-03, -1.461905894776232E-02, -1.103126867840797E-04,  7.007960274205679E-03,  1.213390707473011E+00,  3.940172323684811E-03,
2458242.625694444, A.D. 2018-May-04 03:01:00.0000, -9.223983046999822E-01, -7.940800441828245E-01, -2.274754811218710E-02,  7.271314258378621E-03, -1.448936410161824E-02, -1.065696754383434E-04,  7.030728030129400E-03,  1.217332822209240E+00,  3.943942899059447E-03,
2458243.625694444, A.D. 2018-May-05 03:01:00.0000, -9.150517747727620E-01, -8.085040960131528E-01, -2.285225413722616E-02,  7.421302948108105E-03, -1.435855882651605E-02, -1.028455670566225E-04,  7.053515595454361E-03,  1.221278366836971E+00,  3.947034168640221E-03,
2458244.625694444, A.D. 2018-May-06 03:01:00.0000, -9.075565813094105E-01, -8.227968089079624E-01, -2.295324571206555E-02,  7.568644143710472E-03, -1.422669472571298E-02, -9.914085511064053E-05,  7.076319082466281E-03,  1.225226668219342E+00,  3.949458453145738E-03,
2458245.625694444, A.D. 2018-May-07 03:01:00.0000, -8.999153632532125E-01, -8.369571493174917E-01, -2.305054246909413E-02,  7.713355056919506E-03, -1.409382214206012E-02, -9.545600727079383E-05,  7.099134674306117E-03,  1.229177065487696E+00,  3.951227967209254E-03,
2458246.625694444, A.D. 2018-May-08 03:01:00.0000, -8.921307420134089E-01, -8.509841334099491E-01, -2.314416449579315E-02,  7.855453536310855E-03, -1.395999017088226E-02, -9.179146618029439E-05,  7.121958624339535E-03,  1.233128909932407E+00,  3.952354813284305E-03,
2458247.625694444, A.D. 2018-May-09 03:01:00.0000, -8.842053208513991E-01, -8.648768258308596E-01, -2.323413231009291E-02,  7.994958021503512E-03, -1.382524667388563E-02, -8.814765022086680E-05,  7.144787255492589E-03,  1.237081564887858E+00,  3.952850976041512E-03,
2458248.625694444, A.D. 2018-May-10 03:01:00.0000, -8.761416843118706E-01, -8.786343384767924E-01, -2.332046683649035E-02,  8.131887499105189E-03, -1.368963829399866E-02, -8.452495426914628E-05,  7.167616959556432E-03,  1.241034405612054E+00,  3.952728317235510E-03,
2458249.625694444, A.D. 2018-May-11 03:01:00.0000, -8.679423976971198E-01, -8.922558292843574E-01, -2.340318938291775E-02,  8.266261460373835E-03, -1.355321047105568E-02, -8.092375044295911E-05,  7.190444196463669E-03,  1.244986819161325E+00,  3.951998571021577E-03,
2458250.625694444, A.D. 2018-May-12 03:01:00.0000, -8.596100065828687E-01, -9.057405010352741E-01, -2.348232161835295E-02,  8.398099860565101E-03, -1.341600745823764E-02, -7.734438883686853E-05,  7.213265493538924E-03,  1.248938204260570E+00,  3.950673339701757E-03,
2458251.625694444, A.D. 2018-May-13 03:01:00.0000, -8.511470363739020E-01, -9.190876001782211E-01, -2.355788555115880E-02,  8.527423079933450E-03, -1.327807233918879E-02, -7.378719824635450E-05,  7.236077444726015E-03,  1.252887971169442E+00,  3.948764089880799E-03,
