            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2457315.500000000, A.D. 2015-Oct-20 00:00:00.0000,      68.182392, -7.453019974278026E+08,  3.115315679382230E+08,  1.538338256759229E+07, -5.199652204930013E+00, -1.144984308922510E+01,  1.638610841071273E-01,
2457318.500000000, A.D. 2015-Oct-23 00:00:00.0000,      68.182415, -7.466432002708540E+08,  3.085613425938662E+08,  1.542573539504997E+07, -5.150597563797173E+00, -1.146762828943139E+01,  1.629507769908933E-01,
2457321.500000000, A.D. 2015-Oct-26 00:00:00.0000,      68.182442, -7.479720511091110E+08,  3.055858593124968E+08,  1.546782154495133E+07, -5.100534617828274E+00, -1.149013722714407E+01,  1.618659576492867E-01,
2457324.500000000, A.D. 2015-Oct-29 00:00:00.0000,      68.182474, -7.492879929221386E+08,  3.026053687407182E+08,  1.550965502228938E+07, -5.053190159404989E+00, -1.150886364469509E+01,  1.608733364801820E-01,
2457327.500000000, A.D. 2015-Nov-01 00:00:00.0000,      68.182509, -7.505916064496515E+08,  2.996198697272800E+08,  1.555122625028586E+07, -5.006080397388518E+00, -1.152869399536386E+01,  1.598279937037743E-01,
2457330.500000000, A.D. 2015-Nov-04 00:00:00.0000,      68.182549, -7.518824385581256E+08,  2.966288862034964E+08,  1.559252073322314E+07, -4.954353880055281E+00, -1.154834943144757E+01,  1.588484421904663E-01,
2457333.500000000, A.D. 2015-Nov-07 00:00:00.0000,      68.182593, -7.531605031023353E+08,  2.936331567385113E+08,  1.563356300346370E+07, -4.907190464243121E+00, -1.156802406495849E+01,  1.577934916354069E-01,
2457336.500000000, A.D. 2015-Nov-10 00:00:00.0000,      68.182640, -7.544258354861954E+08,  2.906322207060157E+08,  1.567433188475639E+07, -4.856898631410582E+00, -1.158650080400354E+01,  1.568053076677103E-01,
2457339.500000000, A.D. 2015-Nov-13 00:00:00.0000,      68.182691, -7.556782090567911E+08,  2.876266322024502E+08,  1.571484805041265E+07, -4.807010428422514E+00, -1.160336266360278E+01,  1.558654366490462E-01,
2457342.500000000, A.D. 2015-Nov-16 00:00:00.0000,      68.182746, -7.569182929506222E+08,  2.846162649635913E+08,  1.575509538936521E+07, -4.758813752965919E+00, -1.162529420742549E+01,  1.547034768607221E-01,
2457345.500000000, A.D. 2015-Nov-19 00:00:00.0000,      68.182804, -7.581453617173446E+08,  2.816009301579801E+08,  1.579507446131583E+07, -4.710131209710705E+00, -1.164237567744467E+01,  1.537172509955598E-01,
2457348.500000000, A.D. 2015-Nov-22 00:00:00.0000,      68.182866, -7.593597909626249E+08,  2.785809206495321E+08,  1.583478896599483E+07, -4.661229474679928E+00, -1.166055722765398E+01,  1.526865000540090E-01,
2457351.500000000, A.D. 2015-Nov-25 00:00:00.0000,      68.182931, -7.605612981551666E+08,  2.755558746003372E+08,  1.587422530886738E+07, -4.609226259273703E+00, -1.167950444207616E+01,  1.516593643837592E-01,
2457354.500000000, A.D. 2015-Nov-28 00:00:00.0000,      68.182998, -7.617497794785655E+08,  2.725266034253849E+08,  1.591341199662173E+07, -4.562112208010439E+00, -1.169572530911948E+01,  1.506520514068610E-01,
2457357.500000000, A.D. 2015-Dec-01 00:00:00.0000,      68.183069, -7.629257057081801E+08,  2.694926021832336E+08,  1.595232117044950E+07, -4.511581954281331E+00, -1.171341782273908E+01,  1.496227845830154E-01,
2457360.500000000, A.D. 2015-Dec-04 00:00:00.0000,      68.183141, -7.640886580529488E+08,  2.664541137701480E+08,  1.599096525999825E+07, -4.461150424801878E+00, -1.173056779293610E+01,  1.486093582270476E-01,
2457363.500000000, A.D. 2015-Dec-07 00:00:00.0000,      68.183217, -7.652390912096337E+08,  2.634111916461805E+08,  1.602933821410005E+07, -4.413638067067522E+00, -1.175063430153144E+01,  1.474341202274863E-01,
2457366.500000000, A.D. 2015-Dec-10 00:00:00.0000,      68.183294, -7.663762904181043E+08,  2.603634982916232E+08,  1.606743407840019E+07, -4.362637725882814E+00, -1.176568591184135E+01,  1.464797241302334E-01,
2457369.500000000, A.D. 2015-Dec-13 00:00:00.0000,      68.183374, -7.675005750993525E+08,  2.573117114924839E+08,  1.610527059062918E+07, -4.313006567938025E+00, -1.178193302703458E+01,  1.454567061229755E-01,
2457372.500000000, A.D. 2015-Dec-16 00:00:00.0000,      68.183455, -7.686120394317566E+08,  2.542554457522401E+08,  1.614282840941060E+07, -4.262353583479991E+00, -1.179980692596916E+01,  1.443744226948827E-01,
2457375.500000000, A.D. 2015-Dec-19 00:00:00.0000,      68.183538, -7.697104231603147E+08,  2.511951994267664E+08,  1.618012754597454E+07, -4.214432848327942E+00, -1.181380365263004E+01,  1.433877552120650E-01,
2457378.500000000, A.D. 2015-Dec-22 00:00:00.0000,      68.183622, -7.707962982278528E+08,  2.481305349432193E+08,  1.621714213399702E+07, -4.163272034125435E+00, -1.183173883853018E+01,  1.422896397990554E-01,
2457381.500000000, A.D. 2015-Dec-25 00:00:00.0000,      68.183707, -7.718689585882940E+08,  2.450615524287740E+08,  1.625388274449322E+07, -4.112188677378178E+00, -1.184829744088649E+01,  1.412336209207989E-01,
2457384.500000000, A.D. 2015-Dec-28 00:00:00.0000,      68.183793, -7.729287251772084E+08,  2.419886600504905E+08,  1.629035758493994E+07, -4.064612666573780E+00, -1.186469338965140E+01,  1.401187846012402E-01,
2457387.500000000, A.D. 2015-Dec-31 00:00:00.0000,      68.183879, -7.739752850818529E+08,  2.389114430610267E+08,  1.632655169477080E+07, -4.012304259816790E+00, -1.187832877776236E+01,  1.391610400296468E-01,
2457390.500000000, A.D. 2016-Jan-03 00:00:00.0000,      68.183966, -7.750088883058872E+08,  2.358306234057162E+08,  1.636248581151843E+07, -3.963205616255013E+00, -1.189344789008628E+01,  1.381023690224330E-01,
2457393.500000000, A.D. 2016-Jan-06 00:00:00.0000,      68.184053, -7.760297935501385E+08,  2.327456533429686E+08,  1.639813368155973E+07, -3.913449132840857E+00, -1.191038148619272E+01,  1.369709306215583E-01,
2457396.500000000, A.D. 2016-Jan-09 00:00:00.0000,      68.184140, -7.770374301483667E+08,  2.296567641054474E+08,  1.643350982723108E+07, -3.863106509808991E+00, -1.192303238238503E+01,  1.359965791598938E-01,
2457399.500000000, A.D. 2016-Jan-12 00:00:00.0000,      68.184226, -7.780323346256773E+08,  2.265639368404556E+08,  1.646860378877839E+07, -3.811655886616359E+00, -1.194032985059349E+01,  1.348538745493020E-01,
2457402.500000000, A.D. 2016-Jan-15 00:00:00.0000,      68.184312, -7.790138261971108E+08,  2.234672093071827E+08,  1.650342244382320E+07, -3.760763682548431E+00, -1.195474140269426E+01,  1.337968693463996E-01,
2457405.500000000, A.D. 2016-Jan-18 00:00:00.0000,      68.184397, -7.799822914584434E+08,  2.203671348912023E+08,  1.653797851768418E+07, -3.713083072497082E+00, -1.196769246452510E+01,  1.327383373077788E-01,
2457408.500000000, A.D. 2016-Jan-21 00:00:00.0000,      68.184481, -7.809378073005975E+08,  2.172630817977294E+08,  1.657224451663814E+07, -3.660378739614782E+00, -1.198170681461111E+01,  1.317049480082755E-01,
2457411.500000000, A.D. 2016-Jan-24 00:00:00.0000,      68.184563, -7.818802259132869E+08,  2.141556322508614E+08,  1.660624217255457E+07, -3.611323030356442E+00, -1.199587746095898E+01,  1.306122445989750E-01,
2457414.500000000, A.D. 2016-Jan-27 00:00:00.0000,      68.184644, -7.828098034497916E+08,  2.110443445333092E+08,  1.663994949369043E+07, -3.561008277866117E+00, -1.201100675895746E+01,  1.294824839638942E-01,
2457417.500000000, A.D. 2016-Jan-30 00:00:00.0000,      68.184723, -7.837258638621347E+08,  2.079294145131094E+08,  1.667337999322450E+07, -3.508330499832420E+00, -1.202230968183247E+01,  1.285164353141441E-01,
2457420.500000000, A.D. 2016-Feb-02 00:00:00.0000,      68.184800, -7.846290331063612E+08,  2.048112602198345E+08,  1.670653766165040E+07, -3.458286964393284E+00, -1.203785972838268E+01,  1.273458340023010E-01,
2457423.500000000, A.D. 2016-Feb-05 00:00:00.0000,      68.184875, -7.855188968181627E+08,  2.016895872199807E+08,  1.673941393053050E+07, -3.408034132242871E+00, -1.205026765975265E+01,  1.262821503508853E-01,
2457426.500000000, A.D. 2016-Feb-08 00:00:00.0000,      68.184947, -7.863957048171854E+08,  1.985648411688576E+08,  1.677202038181454E+07, -3.359251673329013E+00, -1.206146914027727E+01,  1.252394210541050E-01,
2457429.500000000, A.D. 2016-Feb-11 00:00:00.0000,      68.185017, -7.872596316336902E+08,  1.954363759465505E+08,  1.680432817134245E+07, -3.306224829858858E+00, -1.207620556208736E+01,  1.241183975865638E-01,
2457432.500000000, A.D. 2016-Feb-14 00:00:00.0000,      68.185084, -7.881100996259331E+08,  1.923047495934418E+08,  1.683636342373015E+07, -3.256375420136639E+00, -1.208804730424457E+01,  1.230496801474654E-01,
2457435.500000000, A.D. 2016-Feb-17 00:00:00.0000,      68.185148, -7.889475527204206E+08,  1.891698649113887E+08,  1.686811373501774E+07, -3.205450061436811E+00, -1.210057561566922E+01,  1.219503696610102E-01,
2457438.500000000, A.D. 2016-Feb-20 00:00:00.0000,      68.185209, -7.897715290736841E+08,  1.860317775287045E+08,  1.689958399765275E+07, -3.152289051942174E+00, -1.211131365273846E+01,  1.209409886760744E-01,
2457441.500000000, A.D. 2016-Feb-23 00:00:00.0000,      68.185266, -7.905826011046312E+08,  1.828909894752325E+08,  1.693078299097988E+07, -3.104178682640307E+00, -1.212505625501888E+01,  1.197433917512969E-01,
2457444.500000000, A.D. 2016-Feb-26 00:00:00.0000,      68.185320, -7.913804836440059E+08,  1.797468253780207E+08,  1.696168725297393E+07, -3.053218864361571E+00, -1.213623084938896E+01,  1.186693209797820E-01,
2457447.500000000, A.D. 2016-Feb-29 00:00:00.0000,      68.185371, -7.921650701789240E+08,  1.765997734247674E+08,  1.699231458961797E+07, -3.002312612971050E+00, -1.214630310825693E+01,  1.176334364130200E-01,
2457450.500000000, A.D. 2016-Mar-03 00:00:00.0000,      68.185417, -7.929366332475675E+08,  1.734495119548335E+08,  1.702264618570358E+07, -2.949721620928607E+00, -1.216016453155332E+01,  1.164675018801846E-01,
2457453.500000000, A.D. 2016-Mar-06 00:00:00.0000,      68.185460, -7.936945278863873E+08,  1.702965042558992E+08,  1.705270481780614E+07, -2.899298047374921E+00, -1.216889072169309E+01,  1.154465964632347E-01,
2457456.500000000, A.D. 2016-Mar-09 00:00:00.0000,      68.185499, -7.944394819817843E+08,  1.671408395649370E+08,  1.708248159834425E+07, -2.848540958479934E+00, -1.217987808320676E+01,  1.143341148393215E-01,
2457459.500000000, A.D. 2016-Mar-12 00:00:00.0000,      68.185533, -7.951711444423739E+08,  1.639822196082062E+08,  1.711196758931872E+07, -2.795795864680888E+00, -1.219113780340492E+01,  1.132350536027209E-01,
2457462.500000000, A.D. 2016-Mar-15 00:00:00.0000,      68.185564, -7.958896926733348E+08,  1.608211524363525E+08,  1.714117786093899E+07, -2.748024565729153E+00, -1.220247813044488E+01,  1.120566414650206E-01,
2457465.500000000, A.D. 2016-Mar-18 00:00:00.0000,      68.185590, -7.965949754685557E+08,  1.576569515101103E+08,  1.717008636077978E+07, -2.695240293146020E+00, -1.221228845051138E+01,  1.109913777273714E-01,
2457468.500000000, A.D. 2016-Mar-21 00:00:00.0000,      68.185612, -7.972866889535905E+08,  1.544902847039027E+08,  1.719871900739579E+07, -2.643087183658821E+00, -1.222084628027223E+01,  1.099597592363999E-01,
2457471.500000000, A.D. 2016-Mar-24 00:00:00.0000,      68.185630, -7.979653819759995E+08,  1.513211009041300E+08,  1.722706324581842E+07, -2.592324121685713E+00, -1.223273317724376E+01,  1.087697938277072E-01,
2457474.500000000, A.D. 2016-Mar-27 00:00:00.0000,      68.185643, -7.986305097165668E+08,  1.481494337226809E+08,  1.725512524852435E+07, -2.541169759102952E+00, -1.223971099578010E+01,  1.077552697364981E-01,
2457477.500000000, A.D. 2016-Mar-30 00:00:00.0000,      68.185652, -7.992827280639929E+08,  1.449754656630615E+08,  1.728290153560680E+07, -2.490362849523001E+00, -1.225039338613525E+01,  1.065934222279070E-01,
2457480.500000000, A.D. 2016-Apr-02 00:00:00.0000,      68.185656, -7.999216184641716E+08,  1.417987261000395E+08,  1.731037775261860E+07, -2.437772427841483E+00, -1.226142222223426E+01,  1.054351927655217E-01,
2457483.500000000, A.D. 2016-Apr-05 00:00:00.0000,      68.185656, -8.005470025001184E+08,  1.386198726301188E+08,  1.733757857463784E+07, -2.388902832818140E+00, -1.226909316276529E+01,  1.043387523154387E-01,
2457486.500000000, A.D. 2016-Apr-08 00:00:00.0000,      68.185652, -8.011591378202254E+08,  1.354384470125969E+08,  1.736448005390068E+07, -2.335305445811441E+00, -1.227759552716457E+01,  1.032648270791130E-01,
2457489.500000000, A.D. 2016-Apr-11 00:00:00.0000,      68.185643, -8.017577071514621E+08,  1.322550065395057E+08,  1.739110409821192E+07, -2.283582669511252E+00, -1.228510356680523E+01,  1.021983430401683E-01,
2457492.500000000, A.D. 2016-Apr-14 00:00:00.0000,      68.185630, -8.023433507022914E+08,  1.290695101183721E+08,  1.741743865369538E+07, -2.234262175222308E+00, -1.229517423056549E+01,  1.009892029900241E-01,
2457495.500000000, A.D. 2016-Apr-17 00:00:00.0000,      68.185613, -8.029154872747619E+08,  1.258815880605673E+08,  1.744347598869684E+07, -2.181262103263906E+00, -1.230177512242238E+01,  9.995007118274124E-02,
2457498.500000000, A.D. 2016-Apr-20 00:00:00.0000,      68.185591, -8.034744486599694E+08,  1.226917350678522E+08,  1.746922821534751E+07, -2.130192283925650E+00, -1.231145387454772E+01,  9.876500186338522E-02,
2457501.500000000, A.D. 2016-Apr-23 00:00:00.0000,      68.185565, -8.040199555924611E+08,  1.194995545555576E+08,  1.749468098340000E+07, -2.078057954257724E+00, -1.232036553172555E+01,  9.760829693617712E-02,
2457504.500000000, A.D. 2016-Apr-26 00:00:00.0000,      68.185535, -8.045517940834612E+08,  1.163057180750453E+08,  1.751985942082103E+07, -2.028086887567912E+00, -1.232465435642831E+01,  9.658442579944015E-02,
2457507.500000000, A.D. 2016-Apr-29 00:00:00.0000,      68.185501, -8.050706311242677E+08,  1.131098624543281E+08,  1.754473828591676E+07, -1.975126237877373E+00, -1.233311525274304E+01,  9.544096151060000E-02,
2457510.500000000, A.D. 2016-May-02 00:00:00.0000,      68.185463, -8.055759517284465E+08,  1.099121654442001E+08,  1.756932904105613E+07, -1.923756710409489E+00, -1.234005923193952E+01,  9.432658991669740E-02,
2457513.500000000, A.D. 2016-May-05 00:00:00.0000,      68.185422, -8.060681962015396E+08,  1.067127115684738E+08,  1.759362764346472E+07, -1.874044625224927E+00, -1.234796528503910E+01,  9.313846758658073E-02,
2457516.500000000, A.D. 2016-May-08 00:00:00.0000,      68.185376, -8.065468482330415E+08,  1.035110804027334E+08,  1.761762272103947E+07, -1.819271047857414E+00, -1.235413947928698E+01,  9.207390169470742E-02,
2457519.500000000, A.D. 2016-May-11 00:00:00.0000,      68.185327, -8.070120474130418E+08,  1.003081047837833E+08,  1.764134054822710E+07, -1.769002650373245E+00, -1.236138489223792E+01,  9.090069565505843E-02,
2457522.500000000, A.D. 2016-May-14 00:00:00.0000,      68.185275, -8.074639254891692E+08,  9.710334228333585E+07,  1.766475971243758E+07, -1.717878115800252E+00, -1.236788729869411E+01,  8.975247777540218E-02,
2457525.500000000, A.D. 2016-May-17 00:00:00.0000,      68.185219, -8.079022207587118E+08,  9.389715827573626E+07,  1.768789536105382E+07, -1.666560449631949E+00, -1.237092476818447E+01,  8.873353240943072E-02,
2457528.500000000, A.D. 2016-May-20 00:00:00.0000,      68.185161, -8.083276054346944E+08,  9.068932626111539E+07,  1.771072819403249E+07, -1.614351433627036E+00, -1.237968947885286E+01,  8.750902798369520E-02,
2457531.500000000, A.D. 2016-May-23 00:00:00.0000,      68.185099, -8.087393120809326E+08,  8.747978759512880E+07,  1.773326416031625E+07, -1.562309476578333E+00, -1.238509522187307E+01,  8.639393687586594E-02,
2457534.500000000, A.D. 2016-May-26 00:00:00.0000,      68.185034, -8.091376605853478E+08,  8.426897810699451E+07,  1.775551309638916E+07, -1.511547136360307E+00, -1.239011635205308E+01,  8.526010556702524E-02,
2457537.500000000, A.D. 2016-May-29 00:00:00.0000,      68.184967, -8.095225102686932E+08,  8.105652462397017E+07,  1.777745950842887E+07, -1.457013019635910E+00, -1.239581868070949E+01,  8.414413812351906E-02,
2457540.500000000, A.D. 2016-Jun-01 00:00:00.0000,      68.184897, -8.098938680025307E+08,  7.784319315980533E+07,  1.779912942995440E+07, -1.408117112093293E+00, -1.240057740508926E+01,  8.298099430299022E-02,
2457543.500000000, A.D. 2016-Jun-04 00:00:00.0000,      68.184825, -8.102521115760634E+08,  7.462838655997133E+07,  1.782049364953843E+07, -1.356989621499572E+00, -1.240568935318692E+01,  8.182474472158674E-02,
2457546.500000000, A.D. 2016-Jun-07 00:00:00.0000,      68.184751, -8.105967278994137E+08,  7.141223958425112E+07,  1.784156229954109E+07, -1.303698720594900E+00, -1.240865977094320E+01,  8.077682929032104E-02,
2457549.500000000, A.D. 2016-Jun-10 00:00:00.0000,      68.184675, -8.109282181980132E+08,  6.819493039023215E+07,  1.786233304689658E+07, -1.252250513833305E+00, -1.241602015496000E+01,  7.952899926683177E-02,
2457552.500000000, A.D. 2016-Jun-13 00:00:00.0000,      68.184597, -8.112459227923224E+08,  6.497629604193120E+07,  1.788280562814599E+07, -1.199586948804194E+00, -1.241886730495338E+01,  7.844708622256480E-02,
2457555.500000000, A.D. 2016-Jun-16 00:00:00.0000,      68.184518, -8.115502254803199E+08,  6.175696698279702E+07,  1.790299603242574E+07, -1.148652235178241E+00, -1.242178481346334E+01,  7.733062216805919E-02,
2457558.500000000, A.D. 2016-Jun-19 00:00:00.0000,      68.184438, -8.118413133808142E+08,  5.853642568613656E+07,  1.792287980019512E+07, -1.095690743611385E+00, -1.242763770801590E+01,  7.612811833887712E-02,
2457561.500000000, A.D. 2016-Jun-22 00:00:00.0000,      68.184356, -8.121188272215236E+08,  5.531514447373805E+07,  1.794247787137734E+07, -1.046622433923475E+00, -1.243012994003362E+01,  7.499204262966153E-02,
2457564.500000000, A.D. 2016-Jun-25 00:00:00.0000,      68.184273, -8.123831927272693E+08,  5.209268761946785E+07,  1.796176651800726E+07, -9.941967983391438E-01, -1.243405273094551E+01,  7.383844708555642E-02,
2457567.500000000, A.D. 2016-Jun-28 00:00:00.0000,      68.184190, -8.126337779698257E+08,  4.886919793243128E+07,  1.798075662451435E+07, -9.397469934674214E-01, -1.243643104502943E+01,  7.276415603034359E-02,
2457570.500000000, A.D. 2016-Jul-01 00:00:00.0000,      68.184106, -8.128710723421654E+08,  4.564522566710564E+07,  1.799945937593253E+07, -8.898550453321499E-01, -1.244081503455974E+01,  7.153736103593822E-02,
2457573.500000000, A.D. 2016-Jul-04 00:00:00.0000,      68.184022, -8.130948039402442E+08,  4.242031779629944E+07,  1.801785887059215E+07, -8.370154173665366E-01, -1.244216007116270E+01,  7.044952982235220E-02,
2457576.500000000, A.D. 2016-Jul-07 00:00:00.0000,      68.183938, -8.133051861495860E+08,  3.919502870276648E+07,  1.803597138899279E+07, -7.860628144942728E-01, -1.244448782785223E+01,  6.929925248592106E-02,
2457579.500000000, A.D. 2016-Jul-10 00:00:00.0000,      68.183854, -8.135024290216179E+08,  3.596881242985442E+07,  1.805377175238901E+07, -7.341914009067515E-01, -1.244983724279321E+01,  6.804202343973476E-02,
2457582.500000000, A.D. 2016-Jul-13 00:00:00.0000,      68.183771, -8.136858394687483E+08,  3.274200234769089E+07,  1.807127969482758E+07, -6.832535033786901E-01, -1.244951182232898E+01,  6.697344362100299E-02,
2457585.500000000, A.D. 2016-Jul-16 00:00:00.0000,      68.183688, -8.138560068405367E+08,  2.951461249698990E+07,  1.808848511695587E+07, -6.302067107331258E-01, -1.245190628178119E+01,  6.582236729289903E-02,
2457588.500000000, A.D. 2016-Jul-19 00:00:00.0000,      68.183606, -8.140124809636824E+08,  2.628667220912672E+07,  1.810539182962303E+07, -5.765817681531772E-01, -1.245346524276762E+01,  6.470213734181662E-02,
2457591.500000000, A.D. 2016-Jul-22 00:00:00.0000,      68.183524, -8.141556886265342E+08,  2.305872642727359E+07,  1.812201274365593E+07, -5.279255203559347E-01, -1.245514635845916E+01,  6.349691160601001E-02,
2457594.500000000, A.D. 2016-Jul-25 00:00:00.0000,      68.183444, -8.142855802810130E+08,  1.983003677670885E+07,  1.813831933420525E+07, -4.743380345549141E-01, -1.245652301829562E+01,  6.236197849284153E-02,
2457597.500000000, A.D. 2016-Jul-28 00:00:00.0000,      68.183366, -8.144019356178054E+08,  1.660116976765278E+07,  1.815433407871557E+07, -4.229277695463390E-01, -1.245802233411878E+01,  6.119261177185464E-02,
2457600.500000000, A.D. 2016-Jul-31 00:00:00.0000,      68.183289, -8.145050105114264E+08,  1.337184948211550E+07,  1.817004067276008E+07, -3.716874507179809E-01, -1.246089712618218E+01,  5.995594528410297E-02,
2457603.500000000, A.D. 2016-Aug-03 00:00:00.0000,      68.183214, -8.145941715161400E+08,  1.014230413832687E+07,  1.818545321924166E+07, -3.190612560061050E-01, -1.245800021065631E+01,  5.894288150435134E-02,
2457606.500000000, A.D. 2016-Aug-06 00:00:00.0000,      68.183141, -8.146702110678253E+08,  6.912832064154980E+06,  1.820056974014854E+07, -2.670846374480856E-01, -1.245957037909461E+01,  5.774951504954196E-02,
2457609.500000000, A.D. 2016-Aug-09 00:00:00.0000,      68.183070, -8.147327927227015E+08,  3.683083744824850E+06,  1.821537952270471E+07, -2.146928330384352E-01, -1.246070827475716E+01,  5.656885304615766E-02,
2457612.500000000, A.D. 2016-Aug-12 00:00:00.0000,      68.183001, -8.147819962167983E+08,  4.535265590664446E+05,  1.822989807929057E+07, -1.653369071127354E-01, -1.246011710998427E+01,  5.540077434677215E-02,
2457615.500000000, A.D. 2016-Aug-15 00:00:00.0000,      68.182935, -8.148179013299732E+08, -2.776468803740704E+06,  1.824409876888466E+07, -1.109098662913362E-01, -1.246141626446296E+01,  5.422381127510612E-02,
2457618.500000000, A.D. 2016-Aug-18 00:00:00.0000,      68.182872, -8.148400148057837E+08, -6.006238356494939E+06,  1.825801019986051E+07, -5.959868355726389E-02, -1.246061211000383E+01,  5.307741608955574E-02,
2457621.500000000, A.D. 2016-Aug-21 00:00:00.0000,      68.182811, -8.148488758850313E+08, -9.235818763946721E+06,  1.827162100404611E+07, -9.302887394137078E-03, -1.246034241670479E+01,  5.188297961950905E-02,
2457624.500000000, A.D. 2016-Aug-24 00:00:00.0000,      68.182754, -8.148440726197875E+08, -1.246533555497768E+07,  1.828492965928549E+07,  4.430631651222112E-02, -1.245695470160797E+01,  5.084568197258754E-02,
2457627.500000000, A.D. 2016-Aug-27 00:00:00.0000,      68.182700, -8.148262118143961E+08, -1.569438821627258E+07,  1.829794159981058E+07,  9.502835327537656E-02, -1.245816343861984E+01,  4.959481831518797E-02,
2457630.500000000, A.D. 2016-Aug-30 00:00:00.0000,      68.182649, -8.147949256122239E+08, -1.892354716917238E+07,  1.831063874356820E+07,  1.473387450143618E-01, -1.245817867139332E+01,  4.839586262014972E-02,
2457633.500000000, A.D. 2016-Sep-02 00:00:00.0000,      68.182602, -8.147499855500950E+08, -2.215222310113968E+07,  1.832304447338001E+07,  1.984549829388201E-01, -1.245503323489868E+01,  4.728824721482550E-02,
2457636.500000000, A.D. 2016-Sep-05 00:00:00.0000,      68.182558, -8.146917869534905E+08, -2.538070713083853E+07,  1.833513954308632E+07,  2.520121417673682E-01, -1.245542217020082E+01,  4.607479782040258E-02,
2457639.500000000, A.D. 2016-Sep-08 00:00:00.0000,      68.182518, -8.146198283266070E+08, -2.860855113750242E+07,  1.834694462304604E+07,  3.024507382724508E-01, -1.245213626246741E+01,  4.494969433544416E-02,
2457642.500000000, A.D. 2016-Sep-11 00:00:00.0000,      68.182482, -8.145347966869282E+08, -3.183577910182474E+07,  1.835844807855438E+07,  3.524923726425789E-01, -1.244996189329335E+01,  4.376903843623303E-02,
2457645.500000000, A.D. 2016-Sep-14 00:00:00.0000,      68.182450, -8.144362953877532E+08, -3.506282514373003E+07,  1.836963731786491E+07,  4.070861971655734E-01, -1.244748179946090E+01,  4.265960716013506E-02,
2457648.500000000, A.D. 2016-Sep-17 00:00:00.0000,      68.182422, -8.143244915618378E+08, -3.828906151522581E+07,  1.838053204350146E+07,  4.572042100521963E-01, -1.244692121534102E+01,  4.140899766090467E-02,
2457651.500000000, A.D. 2016-Sep-20 00:00:00.0000,      68.182398, -8.141992132030411E+08, -4.151498673689263E+07,  1.839111343542911E+07,  5.097956105161320E-01, -1.244458127048120E+01,  4.023963238730399E-02,
2457654.500000000, A.D. 2016-Sep-23 00:00:00.0000,      68.182379, -8.140602199635593E+08, -4.473996341211586E+07,  1.840140599001208E+07,  5.616719018018758E-01, -1.243945173554598E+01,  3.915930848548044E-02,
2457657.500000000, A.D. 2016-Sep-26 00:00:00.0000,      68.182363, -8.139082033390626E+08, -4.796414609263410E+07,  1.841139217232453E+07,  6.129045563745439E-01, -1.243899847665686E+01,  3.789192052141743E-02,
2457660.500000000, A.D. 2016-Sep-29 00:00:00.0000,      68.182352, -8.137425641595186E+08, -5.118757164546216E+07,  1.842107695352456E+07,  6.635429835551233E-01, -1.243404659679288E+01,  3.677802091966331E-02,
2457663.500000000, A.D. 2016-Oct-02 00:00:00.0000,      68.182345, -8.135638171370804E+08, -5.441010495054585E+07,  1.843045742504413E+07,  7.146932928672038E-01, -1.243070321383948E+01,  3.560463673526915E-02,
2457666.500000000, A.D. 2016-Oct-05 00:00:00.0000,      68.182343, -8.133715918791933E+08, -5.763215276969027E+07,  1.843952089053422E+07,  7.695858331638646E-01, -1.242834832596477E+01,  3.443766350800725E-02,
2457669.500000000, A.D. 2016-Oct-08 00:00:00.0000,      68.182345, -8.131658049920007E+08, -6.085286927825820E+07,  1.844829770004382E+07,  8.189765014958912E-01, -1.242434320349517E+01,  3.324331841421202E-02,
2457672.500000000, A.D. 2016-Oct-11 00:00:00.0000,      68.182352, -8.129467605568209E+08, -6.407272196303622E+07,  1.845676381626553E+07,  8.711691857720951E-01, -1.242016751149260E+01,  3.207967118555377E-02,
2457675.500000000, A.D. 2016-Oct-14 00:00:00.0000,      68.182363, -8.127141722264775E+08, -6.729134825698598E+07,  1.846493474704998E+07,  9.230045687190657E-01, -1.241467362418778E+01,  3.096267285247301E-02,
2457678.500000000, A.D. 2016-Oct-17 00:00:00.0000,      68.182378, -8.124686463589532E+08, -7.050882288445714E+07,  1.847279817709697E+07,  9.726383868514799E-01, -1.241297870134724E+01,  2.966933393740590E-02,
2457681.500000000, A.D. 2016-Oct-20 00:00:00.0000,      68.182398, -8.122094695658163E+08, -7.372546352551422E+07,  1.848035011344155E+07,  1.025078605806875E+00, -1.240641420914050E+01,  2.858587872963625E-02,
2457684.500000000, A.D. 2016-Oct-23 00:00:00.0000,      68.182422, -8.119369925702603E+08, -7.694072550613691E+07,  1.848760420526135E+07,  1.077078861542042E+00, -1.240150946355112E+01,  2.742728033820718E-02,
2457687.500000000, A.D. 2016-Oct-26 00:00:00.0000,      68.182450, -8.116511497005074E+08, -8.015492304112387E+07,  1.849454649109712E+07,  1.130379458189739E+00, -1.239815762250339E+01,  2.621674571258215E-02,
2457690.500000000, A.D. 2016-Oct-29 00:00:00.0000,      68.182482, -8.113517710431794E+08, -8.336738303813440E+07,  1.850120257672928E+07,  1.179161579876857E+00, -1.239112241460625E+01,  2.507126875644072E-02,
